Sales ID,Order Date,Product ID,Customer ID,Store ID,Quantity,Sales Amount,Discount,Net Sales,Cost,Profit,Payment Mode
SAL0003918,3/11/2026,PROD00171,CUST00844,STR018,1,13047.05,3000.82,10046.23,9543.92,502.311425,UPI
SAL0004062,3/11/2026,PROD00056,CUST02264,STR016,3,36869.67,5530.45,31339.22,22564.24,8774.98146,UPI
SAL0004718,3/11/2026,PROD00036,CUST02098,STR045,10,345281.1,65603.41,279677.69,251709.92,27967.7691,Card
SAL0008184,3/11/2026,PROD00034,CUST00414,STR017,4,382934.96,53610.89,329324.07,293098.42,36225.64722,Card
SAL0000719,3/12/2026,PROD00068,CUST02234,STR006,4,286884.8,22950.78,263934.02,245458.63,18475.38112,Card
SAL0001460,3/12/2026,PROD00083,CUST02092,STR010,2,2344.02,421.92,1922.1,1806.77,115.325784,UPI
SAL0002696,3/12/2026,PROD00088,CUST00646,STR006,1,1539.96,123.2,1416.76,1161.75,255.017376,Cash
SAL0002790,3/12/2026,PROD00060,CUST01436,STR015,10,367829.7,80922.53,286907.17,243871.09,43036.0749,UPI
SAL0003572,3/12/2026,PROD00002,CUST01342,STR005,9,1659.33,315.27,1344.06,1008.04,336.014325,Card
SAL0003649,3/12/2026,PROD00120,CUST01876,STR049,5,86795.45,15623.18,71172.27,54802.65,16369.62187,UPI
SAL0000071,3/13/2026,PROD00029,CUST02590,STR004,9,587722.86,99912.89,487809.97,458541.38,29268.59843,Wallet
SAL0006897,3/13/2026,PROD00077,CUST01006,STR039,6,3304.68,462.66,2842.02,2472.56,369.463224,UPI
SAL0007727,3/13/2026,PROD00090,CUST00515,STR043,3,3752.64,375.26,3377.38,3208.51,168.8688,UPI
SAL0009972,3/13/2026,PROD00022,CUST01664,STR002,2,79474.72,11126.46,68348.26,60146.47,8201.791104,Card
SAL0002762,3/14/2026,PROD00164,CUST02838,STR018,8,41836.56,7112.22,34724.34,32640.88,2083.460688,Card
SAL0006426,3/14/2026,PROD00099,CUST01134,STR030,5,8277.85,1407.23,6870.62,6252.26,618.355395,UPI
SAL0007562,3/14/2026,PROD00017,CUST00403,STR029,3,2120.04,254.4,1865.64,1679.07,186.56352,Wallet
SAL0008134,3/14/2026,PROD00040,CUST00473,STR034,4,24744.32,5443.75,19300.57,17370.51,1930.05696,UPI
SAL0000591,3/15/2026,PROD00146,CUST01304,STR025,3,3530.52,564.88,2965.64,2224.23,741.4092,UPI
SAL0001097,3/15/2026,PROD00001,CUST01980,STR036,1,597.73,59.77,537.96,430.37,107.5914,Wallet
SAL0001656,3/15/2026,PROD00031,CUST02660,STR012,1,28642.4,2004.97,26637.43,17847.08,8790.35256,UPI
SAL0004018,3/15/2026,PROD00118,CUST02572,STR014,5,21641.85,2597.02,19044.83,16378.55,2666.27592,UPI
SAL0006670,3/15/2026,PROD00129,CUST00150,STR043,5,44138.65,8386.34,35752.31,31104.51,4647.799845,UPI
SAL0009393,3/15/2026,PROD00162,CUST00464,STR001,6,22049.4,5291.86,16757.54,15081.79,1675.7544,Cash
SAL0000326,3/16/2026,PROD00121,CUST01893,STR019,3,9023.64,1082.84,7940.8,7305.54,635.264256,UPI
SAL0001849,3/16/2026,PROD00121,CUST02345,STR025,1,3007.88,751.97,2255.91,2007.76,248.1501,Cash
SAL0004363,3/16/2026,PROD00138,CUST00922,STR001,7,79311.4,12689.82,66621.58,43304.02,23317.5516,Card
SAL0006498,3/16/2026,PROD00129,CUST00771,STR025,7,61794.11,6797.35,54996.76,36847.83,18148.93011,UPI
SAL0008519,3/16/2026,PROD00067,CUST02541,STR026,1,48659.15,7298.87,41360.28,33088.22,8272.0555,UPI
SAL0009437,3/16/2026,PROD00095,CUST00574,STR034,3,4301.58,688.25,3613.33,3396.53,216.799632,UPI
SAL0000936,3/17/2026,PROD00050,CUST00845,STR023,8,386249.2,81112.33,305136.87,216647.18,88489.69172,Wallet
SAL0003171,3/17/2026,PROD00032,CUST00371,STR043,7,300355.02,51060.35,249294.67,196942.79,52351.87999,UPI
SAL0000808,3/18/2026,PROD00077,CUST02271,STR015,5,2753.9,688.48,2065.43,1652.34,413.085,Cash
SAL0000865,3/18/2026,PROD00021,CUST02963,STR046,1,29846.6,7461.65,22384.95,18131.81,4253.1405,Card
SAL0002261,3/18/2026,PROD00114,CUST02606,STR042,4,73501.8,5880.14,67621.66,61535.71,6085.94904,Wallet
SAL0002563,3/18/2026,PROD00004,CUST02386,STR032,3,4647.48,464.75,4182.73,3011.57,1171.16496,UPI
SAL0005012,3/18/2026,PROD00018,CUST01902,STR019,10,4115.9,823.18,3292.72,2403.69,889.0344,Cash
SAL0005837,3/18/2026,PROD00037,CUST02174,STR038,1,32508.49,7151.87,25356.62,20285.3,5071.32444,Cash
SAL0006489,3/18/2026,PROD00069,CUST01970,STR033,1,13835.14,1245.16,12589.98,8561.18,4028.792768,UPI
SAL0008243,3/18/2026,PROD00120,CUST01928,STR011,2,34718.18,5207.73,29510.45,22723.05,6787.40419,Wallet
SAL0008841,3/18/2026,PROD00157,CUST01986,STR018,10,139820.9,16778.51,123042.39,98433.91,24608.4784,UPI
SAL0009283,3/18/2026,PROD00103,CUST02906,STR018,5,42010.05,5041.21,36968.84,32532.58,4436.26128,Card
SAL0009582,3/18/2026,PROD00134,CUST01259,STR019,7,69417.11,15271.76,54145.35,35194.47,18950.87103,UPI
SAL0001558,3/19/2026,PROD00004,CUST01339,STR042,8,12393.28,1115.4,11277.88,8683.97,2593.913504,Card
SAL0003782,3/19/2026,PROD00113,CUST02486,STR027,3,6189.96,1423.69,4766.27,4384.97,381.301536,Wallet
SAL0004135,3/19/2026,PROD00135,CUST01726,STR015,8,17914.4,3941.17,13973.23,9920.99,4052.23728,UPI
SAL0005144,3/19/2026,PROD00127,CUST00368,STR038,3,5253.6,840.58,4413.02,4192.37,220.6512,Card
SAL0007774,3/19/2026,PROD00044,CUST02005,STR042,6,202118.1,22232.99,179885.11,129517.28,50367.83052,Card
SAL0005014,3/20/2026,PROD00026,CUST02720,STR038,7,159994.45,15999.45,143995.01,113756.05,30238.95105,Wallet
SAL0007736,3/20/2026,PROD00064,CUST02702,STR018,1,69785.87,11863.6,57922.27,53867.71,4054.559047,Card
SAL0002934,3/21/2026,PROD00164,CUST01767,STR008,10,52295.7,5752.53,46543.17,43285.15,3258.02211,UPI
SAL0004271,3/21/2026,PROD00070,CUST00698,STR018,3,226334.73,20370.13,205964.6,183308.5,22656.10647,Wallet
SAL0006731,3/21/2026,PROD00132,CUST02545,STR011,1,11734.28,2933.57,8800.71,7920.64,880.071,UPI
SAL0007586,3/21/2026,PROD00151,CUST00908,STR044,9,109956.87,25290.08,84666.79,63500.09,21166.69748,UPI
SAL0007816,3/21/2026,PROD00132,CUST00110,STR044,10,117342.8,22295.13,95047.67,76038.13,19009.5336,UPI
SAL0008769,3/21/2026,PROD00123,CUST02231,STR033,2,6113.38,1467.21,4646.17,3856.32,789.848696,UPI
SAL0000632,3/22/2026,PROD00008,CUST02244,STR006,5,7017.35,842.08,6175.27,5063.72,1111.54824,Cash
SAL0002899,3/22/2026,PROD00025,CUST01823,STR023,4,293175.68,52771.62,240404.06,165878.8,74525.25786,UPI
SAL0003427,3/22/2026,PROD00041,CUST02623,STR010,1,78360.78,13321.33,65039.45,60486.69,4552.761318,Wallet
SAL0003979,3/22/2026,PROD00072,CUST00383,STR042,7,278806.92,69701.73,209105.19,152646.79,56458.4013,Cash
SAL0005516,3/22/2026,PROD00122,CUST02428,STR032,9,161192.43,20955.02,140237.41,105178.06,35059.35353,Cash
SAL0007833,3/22/2026,PROD00073,CUST02256,STR046,10,416168.6,99880.46,316288.14,253030.51,63257.6272,UPI
SAL0008052,3/22/2026,PROD00029,CUST02750,STR017,10,653025.4,143665.59,509359.81,422768.64,86591.16804,Card
SAL0000634,3/23/2026,PROD00140,CUST02685,STR010,2,9200.12,2024.03,7176.09,5956.16,1219.935912,Wallet
SAL0000898,3/23/2026,PROD00041,CUST00971,STR033,2,156721.56,12537.72,144183.84,132649.13,11534.70682,UPI
SAL0001038,3/23/2026,PROD00101,CUST02696,STR035,2,28489.34,5697.87,22791.47,18689.01,4102.46496,Wallet
SAL0001333,3/23/2026,PROD00133,CUST02178,STR029,10,55280.6,9397.7,45882.9,34871,11011.89552,UPI
SAL0003507,3/23/2026,PROD00140,CUST00594,STR032,7,32200.42,2898.04,29302.38,21683.76,7618.619372,UPI
SAL0008028,3/23/2026,PROD00126,CUST01973,STR044,1,5271.52,896.16,4375.36,3194.01,1181.347632,Cash
SAL0000958,3/24/2026,PROD00032,CUST00921,STR041,1,42907.86,8152.49,34755.37,31279.83,3475.53666,Cash
SAL0001506,3/24/2026,PROD00106,CUST02059,STR045,10,208747,41749.4,166997.6,148627.86,18369.736,UPI
SAL0003199,3/24/2026,PROD00123,CUST01606,STR018,3,9170.07,2292.52,6877.55,5708.37,1169.183925,UPI
SAL0007544,3/24/2026,PROD00134,CUST02355,STR004,6,59500.38,8330.05,51170.33,48100.11,3070.219608,UPI
SAL0008010,3/24/2026,PROD00034,CUST00521,STR025,5,478668.7,114880.49,363788.21,316495.74,47292.46756,UPI
SAL0009627,3/24/2026,PROD00103,CUST01931,STR005,6,50412.06,7057.69,43354.37,28180.34,15174.03006,UPI
SAL0000331,3/25/2026,PROD00102,CUST00214,STR022,5,81167.85,5681.75,75486.1,55104.85,20381.24714,UPI
SAL0005049,3/25/2026,PROD00023,CUST02040,STR050,1,96975.31,22304.32,74670.99,63470.34,11200.64831,UPI
SAL0007470,3/25/2026,PROD00021,CUST02318,STR003,3,89539.8,17907.96,71631.84,52291.24,19340.5968,Wallet
SAL0008216,3/25/2026,PROD00127,CUST02783,STR039,5,8756,788.04,7967.96,5657.25,2310.7084,UPI
SAL0008407,3/25/2026,PROD00012,CUST00852,STR003,8,363.68,80.01,283.67,207.08,76.591008,UPI
SAL0001494,3/26/2026,PROD00008,CUST01699,STR037,5,7017.35,631.56,6385.79,5364.06,1021.72616,Cash
SAL0001538,3/26/2026,PROD00143,CUST02249,STR019,9,6250.86,625.09,5625.77,3713.01,1912.76316,UPI
SAL0002361,3/26/2026,PROD00084,CUST00281,STR028,1,997.95,209.57,788.38,536.1,252.28176,UPI
SAL0008061,3/26/2026,PROD00150,CUST01347,STR035,3,38189.94,9165.59,29024.35,26412.16,2612.191896,Card
SAL0008064,3/26/2026,PROD00091,CUST00192,STR013,3,4221.54,1013.17,3208.37,2983.78,224.585928,UPI
SAL0008833,3/26/2026,PROD00038,CUST02884,STR022,9,764950.77,145340.65,619610.12,551453.01,68157.11361,UPI
SAL0004181,3/27/2026,PROD00124,CUST02957,STR036,6,52514.88,9977.83,42537.05,29775.94,12761.11584,UPI
SAL0005785,3/27/2026,PROD00094,CUST01182,STR012,3,3148.77,377.85,2770.92,1939.64,831.27528,Card
SAL0008158,3/27/2026,PROD00035,CUST00325,STR036,8,584797.76,81871.69,502926.07,352048.25,150877.8221,UPI
SAL0005261,3/28/2026,PROD00101,CUST02350,STR015,6,85468.02,6837.44,78630.58,60545.55,18085.03303,Cash
SAL0005570,3/28/2026,PROD00045,CUST02633,STR047,3,34572.24,4840.11,29732.13,21109.81,8622.316656,Cash
SAL0006682,3/28/2026,PROD00113,CUST01309,STR013,8,16506.56,2145.85,14360.71,11919.39,2441.320224,Card
SAL0007236,3/28/2026,PROD00053,CUST01212,STR047,4,141061.56,9874.31,131187.25,114132.91,17054.3426,Card
SAL0007442,3/28/2026,PROD00137,CUST00531,STR033,9,16034.76,1443.13,14591.63,11965.14,2626.493688,Card
SAL0009124,3/28/2026,PROD00044,CUST01057,STR041,7,235804.45,40086.76,195717.69,168317.22,27400.47709,Card
SAL0001995,3/29/2026,PROD00106,CUST02933,STR026,1,20874.7,1461.23,19413.47,18054.53,1358.94297,UPI
SAL0002489,3/29/2026,PROD00095,CUST01175,STR038,6,8603.16,688.25,7914.91,5619.58,2295.323088,Cash
SAL0004495,3/29/2026,PROD00072,CUST01631,STR043,6,238977.36,26287.51,212689.85,151009.79,61680.05662,Card
SAL0006189,3/29/2026,PROD00072,CUST00388,STR030,8,318636.48,63727.3,254909.18,193730.98,61178.20416,UPI
SAL0006450,3/29/2026,PROD00012,CUST01338,STR013,4,181.84,38.19,143.65,93.37,50.27876,UPI
SAL0007859,3/29/2026,PROD00114,CUST01052,STR050,1,18375.45,3123.83,15251.62,12353.82,2897.808465,Cash
SAL0008395,3/29/2026,PROD00116,CUST00200,STR049,7,13878.48,2775.7,11102.78,7771.95,3330.8352,Cash
SAL0009129,3/29/2026,PROD00055,CUST00404,STR014,3,35374.92,8489.98,26884.94,19626.01,7258.933584,UPI
SAL0009402,3/29/2026,PROD00029,CUST02770,STR042,1,65302.54,7836.3,57466.24,45972.99,11493.24704,UPI
SAL0000033,3/30/2026,PROD00148,CUST01739,STR034,6,4735.8,473.58,4262.22,3026.18,1236.0438,UPI
SAL0001866,3/30/2026,PROD00142,CUST02103,STR025,6,5629.86,562.99,5066.87,4205.51,861.36858,Cash
SAL0003181,3/30/2026,PROD00063,CUST00238,STR007,10,739445.9,110916.89,628529.02,446255.6,182273.4144,Cash
SAL0005226,3/30/2026,PROD00045,CUST02164,STR011,5,57620.4,9219.26,48401.14,45497.07,2904.06816,Card
SAL0005340,3/30/2026,PROD00085,CUST00256,STR019,10,14232.1,1138.57,13093.53,10343.89,2749.64172,UPI
SAL0006121,3/30/2026,PROD00101,CUST01364,STR014,9,128202.03,10256.16,117945.87,89638.86,28307.00822,UPI
SAL0006198,3/30/2026,PROD00091,CUST00363,STR012,9,12664.62,2912.86,9751.76,8776.58,975.17574,Card
SAL0008260,3/30/2026,PROD00108,CUST01358,STR022,1,789.81,102.68,687.13,542.84,144.298287,UPI
SAL0001281,3/31/2026,PROD00160,CUST01858,STR035,10,224679.3,53923.03,170756.27,126359.64,44396.62968,Card
SAL0001300,3/31/2026,PROD00109,CUST01598,STR027,8,72880.64,10932.1,61948.54,41505.52,20443.01952,UPI
SAL0001661,3/31/2026,PROD00040,CUST01471,STR028,2,12372.16,2226.99,10145.17,8116.14,2029.03424,Card
SAL0007413,3/31/2026,PROD00077,CUST01153,STR022,4,2203.12,220.31,1982.81,1804.36,178.45272,UPI
SAL0009175,3/31/2026,PROD00005,CUST01792,STR020,6,4505.58,495.61,4009.97,3047.57,962.391888,UPI
SAL0009461,3/31/2026,PROD00013,CUST02495,STR019,8,10021.36,1202.56,8818.8,6966.85,1851.947328,UPI
SAL0000141,4/1/2026,PROD00088,CUST01446,STR020,6,9239.76,1385.96,7853.8,6597.19,1256.60736,UPI
SAL0001246,4/1/2026,PROD00111,CUST01547,STR039,3,4479.18,447.92,4031.26,3265.32,765.93978,UPI
SAL0001309,4/1/2026,PROD00108,CUST01552,STR036,8,6318.48,1579.62,4738.86,3838.48,900.3834,UPI
SAL0001367,4/1/2026,PROD00012,CUST01413,STR030,4,181.84,14.55,167.29,113.76,53.533696,Card
SAL0002758,4/1/2026,PROD00068,CUST02423,STR013,6,430327.2,77458.9,352868.3,310524.11,42344.19648,Card
SAL0005803,4/1/2026,PROD00074,CUST00728,STR035,5,310278.45,40336.2,269942.25,240248.6,29693.64767,UPI
SAL0006538,4/1/2026,PROD00160,CUST01659,STR023,6,134807.58,25613.44,109194.14,82987.55,26206.59355,Cash
SAL0006638,4/1/2026,PROD00021,CUST00350,STR011,6,179079.6,12535.57,166544.03,141562.42,24981.6042,Card
SAL0007559,4/1/2026,PROD00047,CUST01765,STR018,7,518941.36,51894.14,467047.22,425012.97,42034.25016,Card
SAL0008506,4/1/2026,PROD00164,CUST02600,STR039,2,10459.14,2196.42,8262.72,6610.18,1652.54412,UPI
SAL0009840,4/1/2026,PROD00158,CUST02813,STR019,8,146137.36,36534.34,109603.02,100834.78,8768.2416,UPI
SAL0007523,4/2/2026,PROD00135,CUST00048,STR045,5,11196.5,2687.16,8509.34,7998.78,510.5604,Cash
SAL0007527,4/2/2026,PROD00162,CUST02299,STR005,7,25724.3,5916.59,19807.71,18619.25,1188.46266,UPI
SAL0008657,4/2/2026,PROD00094,CUST00016,STR013,6,6297.54,1511.41,4786.13,3350.29,1435.83912,UPI
SAL0000517,4/3/2026,PROD00030,CUST01167,STR012,7,87138.66,16556.35,70582.31,60700.79,9881.524044,UPI
SAL0001084,4/3/2026,PROD00098,CUST01427,STR025,4,2895.6,694.94,2200.66,1892.56,308.09184,UPI
SAL0008268,4/3/2026,PROD00118,CUST00171,STR006,2,8656.74,1385.08,7271.66,6399.06,872.599392,Cash
SAL0000025,4/4/2026,PROD00086,CUST00420,STR010,2,2632.54,315.9,2316.64,1505.81,810.82232,Wallet
SAL0000885,4/4/2026,PROD00086,CUST02725,STR045,10,13162.7,1579.52,11583.18,7992.39,3590.78456,Cash
SAL0002172,4/4/2026,PROD00112,CUST02242,STR025,5,16417.45,4104.36,12313.09,9973.6,2339.486625,UPI
SAL0002183,4/4/2026,PROD00152,CUST01742,STR024,8,164510.56,32902.11,131608.45,93442,38166.44992,Cash
SAL0002634,4/4/2026,PROD00134,CUST01909,STR018,5,49583.65,11900.08,37683.57,32031.04,5652.5361,UPI
SAL0004049,4/4/2026,PROD00152,CUST01219,STR042,9,185074.38,24059.67,161014.71,151353.83,9660.882636,UPI
SAL0004056,4/4/2026,PROD00116,CUST01798,STR033,7,13878.48,1110.28,12768.2,8682.38,4085.824512,UPI
SAL0004425,4/4/2026,PROD00014,CUST02497,STR028,3,5386.05,1238.79,4147.26,3939.9,207.362925,Cash
SAL0007273,4/4/2026,PROD00023,CUST02178,STR041,3,290925.93,72731.48,218194.45,141826.39,76368.05663,Wallet
SAL0008083,4/4/2026,PROD00033,CUST00718,STR047,2,160365.06,36883.96,123481.1,90141.2,33339.89597,UPI
SAL0009951,4/4/2026,PROD00033,CUST01374,STR009,3,240547.59,43298.57,197249.02,151881.75,45367.27547,Cash
SAL0001891,4/5/2026,PROD00073,CUST02609,STR002,9,374551.74,78655.87,295895.87,213045.03,82850.84489,Card
SAL0005097,4/5/2026,PROD00094,CUST00650,STR006,1,1049.59,104.96,944.63,831.28,113.35572,UPI
SAL0001035,4/6/2026,PROD00035,CUST00283,STR048,1,73099.72,16081.94,57017.78,51316,5701.77816,UPI
SAL0004494,4/6/2026,PROD00061,CUST00833,STR020,2,5156.36,876.58,4279.78,3766.21,513.573456,Wallet
SAL0009103,4/6/2026,PROD00008,CUST02757,STR039,8,11227.76,2806.94,8420.82,5641.95,2778.8706,Card
SAL0009480,4/6/2026,PROD00137,CUST02807,STR036,1,1781.64,213.8,1567.84,1254.27,313.56864,UPI
SAL0000070,4/7/2026,PROD00154,CUST02045,STR048,8,166525.36,28309.31,138216.05,92604.75,45611.2961,UPI
SAL0005643,4/7/2026,PROD00115,CUST02014,STR008,4,66469.12,9970.37,56498.75,42939.05,13559.70048,Cash
SAL0006157,4/7/2026,PROD00111,CUST02393,STR046,6,8958.36,806.25,8152.11,7092.33,1059.773988,Cash
SAL0006310,4/7/2026,PROD00079,CUST02430,STR023,1,322.74,32.27,290.47,258.51,31.95126,Wallet
SAL0000643,4/8/2026,PROD00051,CUST02455,STR024,7,425282.62,72298.05,352984.57,331805.5,21179.07448,UPI
SAL0001073,4/8/2026,PROD00155,CUST02084,STR030,3,12833.1,2053.3,10779.8,7653.66,3126.14316,Card
SAL0002778,4/8/2026,PROD00065,CUST01314,STR019,1,61210.1,4284.71,56925.39,41555.54,15369.85611,Card
SAL0003731,4/8/2026,PROD00100,CUST02404,STR011,3,18689.34,2616.51,16072.83,11893.9,4178.936424,UPI
SAL0005777,4/8/2026,PROD00101,CUST01396,STR036,4,56978.68,11395.74,45582.94,33731.38,11851.56544,Wallet
SAL0006503,4/8/2026,PROD00111,CUST00294,STR045,4,5972.24,656.95,5315.29,4464.85,850.446976,UPI
SAL0009291,4/8/2026,PROD00015,CUST02883,STR012,2,958.64,172.56,786.08,613.15,172.938656,UPI
SAL0009948,4/8/2026,PROD00064,CUST02696,STR014,4,279143.48,50245.83,228897.65,148783.47,80114.17876,UPI
SAL0001544,4/9/2026,PROD00161,CUST00608,STR030,3,33719.46,4383.53,29335.93,20241.79,9094.138362,UPI
SAL0003239,4/9/2026,PROD00161,CUST01812,STR045,1,11239.82,1685.97,9553.85,8789.54,764.30776,Cash
SAL0004069,4/9/2026,PROD00039,CUST01988,STR027,10,248652.3,47243.94,201408.36,132929.52,68478.84342,UPI
SAL0004154,4/9/2026,PROD00160,CUST00687,STR030,9,202211.37,24265.36,177946.01,140577.34,37368.66118,Card
SAL0005212,4/9/2026,PROD00133,CUST01439,STR040,9,49752.54,3482.68,46269.86,32388.9,13880.95866,UPI
SAL0005432,4/9/2026,PROD00021,CUST00997,STR020,1,29846.6,6566.25,23280.35,22116.33,1164.0174,Card
SAL0006291,4/9/2026,PROD00014,CUST00065,STR042,3,5386.05,538.61,4847.45,3829.48,1017.96345,UPI
SAL0007438,4/9/2026,PROD00020,CUST01434,STR039,8,11998.64,2159.76,9838.88,8658.22,1180.666176,UPI
SAL0007726,4/9/2026,PROD00122,CUST01901,STR028,3,53730.81,12895.39,40835.42,38385.29,2450.124936,Cash
SAL0008183,4/9/2026,PROD00069,CUST00120,STR012,8,110681.12,12174.92,98506.2,70924.46,27581.7351,Card
SAL0001480,4/10/2026,PROD00033,CUST00991,STR029,6,481095.18,57731.42,423363.76,342924.64,80439.1141,UPI
SAL0003263,4/10/2026,PROD00038,CUST00550,STR011,5,424972.65,59496.17,365476.48,321619.3,43857.17748,UPI
SAL0003769,4/10/2026,PROD00096,CUST00488,STR040,3,365.01,76.65,288.36,262.41,25.952211,Cash
SAL0004611,4/10/2026,PROD00038,CUST02603,STR012,4,339978.12,67995.62,271982.5,190387.75,81594.7488,Card
SAL0006367,4/10/2026,PROD00150,CUST02128,STR038,8,101839.84,22404.76,79435.08,69108.52,10326.55978,Cash
SAL0007379,4/10/2026,PROD00130,CUST02521,STR001,8,72381.6,11581.06,60800.54,39520.35,21280.1904,UPI
SAL0008441,4/10/2026,PROD00018,CUST00197,STR037,7,2881.13,403.36,2477.77,1883.11,594.665232,UPI
SAL0008450,4/10/2026,PROD00158,CUST00798,STR048,1,18267.17,3105.42,15161.75,10613.23,4548.52533,UPI
SAL0009723,4/10/2026,PROD00067,CUST01898,STR006,6,291954.9,67149.63,224805.27,155115.64,69689.63463,Wallet
SAL0000110,4/11/2026,PROD00042,CUST01626,STR034,8,549715.04,104445.86,445269.18,325046.5,120222.6792,UPI
SAL0001912,4/11/2026,PROD00139,CUST01102,STR003,10,27314.9,5736.13,21578.77,16831.44,4747.32962,Wallet
SAL0005181,4/11/2026,PROD00032,CUST01126,STR021,10,429078.6,90106.51,338972.09,294905.72,44066.37222,Card
SAL0005505,4/11/2026,PROD00168,CUST01963,STR014,1,10727.57,1930.96,8796.61,6333.56,2463.050072,Card
SAL0005882,4/11/2026,PROD00110,CUST02956,STR007,5,51335.4,7700.31,43635.09,37962.53,5672.5617,UPI
SAL0005898,4/11/2026,PROD00051,CUST01308,STR049,8,486037.28,63184.85,422852.43,393252.76,29599.67035,UPI
SAL0007681,4/11/2026,PROD00115,CUST02949,STR016,7,116320.96,9305.68,107015.28,100594.37,6420.916992,Card
SAL0009497,4/11/2026,PROD00161,CUST02433,STR014,9,101158.38,20231.68,80926.7,64741.36,16185.3408,Wallet
SAL0000946,4/12/2026,PROD00130,CUST01529,STR032,3,27143.1,5428.62,21714.48,14548.7,7165.7784,UPI
SAL0001133,4/12/2026,PROD00087,CUST00292,STR045,8,13899.36,1111.95,12787.41,10997.17,1790.237568,UPI
SAL0004778,4/12/2026,PROD00002,CUST02930,STR008,2,368.74,47.94,320.8,240.6,80.20095,UPI
SAL0004826,4/12/2026,PROD00149,CUST01737,STR017,10,179950.3,35990.06,143960.24,106530.58,37429.6624,UPI
SAL0008758,4/12/2026,PROD00053,CUST02543,STR034,8,282123.12,70530.78,211592.34,137535.02,74057.319,UPI
SAL0001785,4/13/2026,PROD00090,CUST02615,STR030,1,1250.88,175.12,1075.76,925.15,150.605952,Cash
SAL0001889,4/13/2026,PROD00070,CUST00956,STR018,4,301779.64,39231.35,262548.29,244169.91,18378.38008,UPI
SAL0002513,4/13/2026,PROD00013,CUST01705,STR002,3,3758.01,263.06,3494.95,2830.91,664.040367,UPI
SAL0003922,4/13/2026,PROD00027,CUST01106,STR022,7,682131.17,143247.55,538883.62,501161.77,37721.8537,Wallet
SAL0008213,4/13/2026,PROD00135,CUST02478,STR025,6,13435.8,3224.59,10211.21,7862.63,2348.57784,UPI
SAL0008739,4/13/2026,PROD00109,CUST02351,STR033,8,72880.64,17491.35,55389.29,50958.14,4431.142912,UPI
SAL0009906,4/13/2026,PROD00107,CUST02538,STR044,5,82255.75,9870.69,72385.06,57184.2,15200.8626,Card
SAL0001749,4/14/2026,PROD00165,CUST02472,STR037,2,27534.46,4405.51,23128.95,15496.39,7632.552312,Card
SAL0001794,4/14/2026,PROD00064,CUST02180,STR025,8,558286.96,122823.13,435463.83,374498.89,60964.93603,Card
SAL0003517,4/14/2026,PROD00106,CUST01578,STR026,6,125248.2,27554.6,97693.6,69362.45,28331.14284,Card
SAL0003663,4/14/2026,PROD00033,CUST02349,STR033,9,721642.77,165977.84,555664.93,516768.39,38896.5453,UPI
SAL0004665,4/14/2026,PROD00136,CUST00056,STR014,6,36720.96,5508.14,31212.82,26843.02,4369.79424,UPI
SAL0000220,4/15/2026,PROD00067,CUST00201,STR022,1,48659.15,4865.92,43793.24,38975.98,4817.25585,UPI
SAL0000725,4/15/2026,PROD00129,CUST00101,STR032,5,44138.65,8386.34,35752.31,27886.8,7865.50743,UPI
SAL0001392,4/15/2026,PROD00094,CUST00198,STR026,5,5247.95,944.63,4303.32,3485.69,817.63061,UPI
SAL0002809,4/15/2026,PROD00083,CUST02252,STR047,1,1172.01,175.8,996.21,687.38,308.824635,UPI
SAL0004127,4/15/2026,PROD00114,CUST00034,STR006,4,73501.8,16170.4,57331.4,38412.04,18919.36332,Card
SAL0003311,4/16/2026,PROD00137,CUST02467,STR024,8,14253.12,1567.84,12685.28,11163.04,1522.233216,UPI
SAL0005362,4/16/2026,PROD00058,CUST01432,STR042,3,169656.99,35627.97,134029.02,107223.22,26805.80442,UPI
SAL0005576,4/16/2026,PROD00137,CUST01474,STR004,6,10689.84,1603.48,9086.36,7541.68,1544.68188,UPI
SAL0000097,4/17/2026,PROD00017,CUST01385,STR034,3,2120.04,339.21,1780.83,1460.28,320.550048,Card
SAL0001562,4/17/2026,PROD00019,CUST01546,STR026,6,10504.86,2521.17,7983.69,6865.98,1117.717104,UPI
SAL0005416,4/17/2026,PROD00131,CUST02072,STR009,6,15472.98,2630.41,12842.57,11429.89,1412.683074,Card
SAL0006700,4/17/2026,PROD00084,CUST00817,STR024,4,3991.8,598.77,3393.03,2544.77,848.2575,UPI
